"Gross domestic product (GDP) at basic prices, by industry, monthly (x 1,000,000) 1 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency: Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 36-10-0434-01 (formerly CANSIM 379-0031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release date: 2024-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography: Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seasonal adjustment,Seasonally adjusted at annual rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prices,Chained (2017) dollars 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North American Industry Classification System (NAICS),Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16
Construction  [23],"81,650","82,145","82,588","82,510","82,589","81,598","82,546","82,414","81,651","81,882","81,610","81,388","81,246","80,950","80,458","80,106","80,882","81,164","82,692","82,885","81,824","83,338","84,105","84,305","85,241","85,026","85,704","86,624","88,259","89,519","89,330","89,195","88,745","88,815","88,102","87,689","88,238","88,454","88,959","89,465","89,421","89,668","91,406","92,131","93,803","93,263","93,490","94,063","94,803","95,707","96,093","96,713","97,366","97,960","97,983","97,982","98,069","99,238","99,118","100,918","100,386","100,426","100,529","101,935","101,375","100,694","100,865","101,588","101,670","101,737","101,735","102,192","102,385","103,746","103,708","104,360","104,882","104,971","106,086","106,189","106,987","107,214","108,124","107,929","108,965","109,229","110,025","110,240","110,497","111,607","111,833","112,255","112,633","113,543","114,180","113,754","114,622","114,354","114,007","114,591","115,249","116,005","116,013","117,474","117,979","118,183","117,883","117,585","118,074","118,740","119,291","119,526","120,440","121,410","122,218","122,733","123,527","124,117","125,518","125,874","126,147","126,664","126,727","125,784","125,931","127,436","129,094","129,332","128,939","127,587","129,267","128,672","128,634","128,469","129,126","129,958","128,212","125,483","121,388","119,843","118,362","117,645","118,501","118,672","118,998","119,971","121,316","122,458","124,834","126,021","128,218","128,842","129,352","129,878","129,576","130,256","130,490","131,343","131,662","132,143","132,543","132,816","134,153","134,592","133,909","133,577","133,332","134,734","135,672","136,560","137,187","137,353","137,996","139,324","140,537","142,076","143,739","145,978","146,028","146,307","146,790","147,435","148,183","149,595","150,090","150,680","150,691","151,433","152,359","153,401","154,015","150,288","153,466","153,941","153,506","153,981","154,183","152,622","153,924","154,819","154,295","153,792","155,907","156,736","157,972","157,442","158,023","159,952","160,105","159,415","157,615","155,844","153,938","153,395","154,273","153,358","152,972","153,116","151,634","151,165","151,004","150,073","149,833","148,473","146,601","147,374","144,806","143,574","144,238"
Manufacturing  [31-33],"186,251","185,429","185,761","187,932","187,049","188,874","188,368","191,258","192,708","193,116","192,075","190,729","186,987","191,561","194,764","196,662","196,552","200,179","200,680","201,633","201,290","203,824","203,134","207,190","208,241","211,334","213,099","211,966","216,266","221,117","220,648","219,611","224,972","223,088","226,847","227,941","228,547","230,868","230,966","231,614","231,529","229,660","225,500","223,726","221,882","221,114","222,246","220,764","218,026","217,752","214,080","214,910","215,847","211,050","220,595","223,623","221,244","224,206","226,354","223,917","225,585","226,016","221,442","222,781","221,442","217,903","218,752","218,743","219,273","218,206","218,965","217,049","219,678","215,348","221,332","224,326","224,459","224,668","221,430","221,577","226,139","224,699","222,715","226,577","225,247","225,972","228,494","227,129","226,970","228,021","230,643","229,696","228,145","229,741","230,291","229,363","229,157","230,411","229,602","229,724","230,327","232,178","234,844","232,939","232,198","229,334","226,276","225,499","225,525","224,558","220,995","219,554","219,643","223,390","220,988","222,154","222,027","222,642","220,769","221,312","219,214","218,577","218,035","217,936","217,538","211,760","211,161","211,816","208,218","211,094","212,205","210,897","211,728","208,149","207,974","204,937","201,488","192,582","185,704","183,731","181,008","178,190","175,952","174,393","175,857","176,609","178,718","177,885","180,697","179,849","181,713","184,112","186,990","186,754","187,685","190,148","190,088","189,949","188,664","188,435","187,395","190,408","192,225","190,644","191,991","192,026","190,951","191,645","194,543","194,185","196,436","196,805","197,820","201,216","200,312","196,727","197,672","199,070","198,543","198,598","198,589","197,556","195,411","193,616","195,289","193,059","194,900","195,516","196,393","195,062","195,133","194,985","194,587","195,665","198,198","200,668","199,960","195,648","196,586","199,607","198,079","198,849","202,151","203,888","205,548","203,041","204,405","204,684","202,985","206,938","204,549","202,312","204,317","203,882","203,590","201,524","201,957","205,761","203,295","202,810","203,034","203,484","205,931","203,853","202,774","203,660","200,673","203,078","203,400"
Wholesale trade  [41],"56,034","56,140","56,549","57,636","57,376","58,088","57,034","58,504","58,980","59,527","59,462","58,818","58,843","58,782","59,590","59,838","59,353","60,470","61,071","61,774","61,383","61,629","61,457","61,880","62,099","62,742","63,224","63,458","65,556","64,912","64,828","65,413","66,105","65,760","66,260","67,188","67,370","67,595","67,685","67,939","67,805","68,023","68,205","67,552","67,552","67,264","67,543","68,947","69,499","69,774","68,516","67,814","67,795","68,084","69,527","69,690","68,896","69,954","70,905","70,496","71,611","72,288","71,557","71,577","71,563","71,511","73,137","73,588","73,569","72,907","74,025","74,524","74,980","69,945","74,802","75,763","74,640","75,770","74,957","74,140","76,043","75,454","75,684","76,260","76,255","76,828","77,633","77,294","79,174","79,381","79,623","80,156","79,513","80,838","80,304","81,748","80,122","81,605","82,576","84,178","83,655","83,766","84,615","84,910","85,658","85,840","86,360","85,414","85,191","86,182","84,846","84,548","84,905","87,749","86,350","89,705","89,881","89,887","90,483","90,647","89,854","89,220","89,281","89,971","89,231","88,280","89,361","88,214","89,137","88,831","89,322","89,957","90,318","89,865","89,667","88,624","86,272","83,618","82,081","81,676","81,010","80,951","81,408","81,600","82,468","82,728","82,764","83,147","84,671","86,264","87,354","86,799","87,493","87,441","87,489","88,255","87,302","89,015","89,379","90,086","91,474","93,189","94,653","93,252","94,263","93,217","94,290","93,914","96,565","95,798","96,144","97,373","97,449","98,196","96,354","97,527","98,664","99,106","98,612","98,847","99,228","99,206","99,090","98,440","100,470","99,589","100,766","101,541","101,481","101,925","102,792","100,933","103,810","103,651","104,371","104,971","105,279","103,665","103,068","104,531","104,770","104,449","106,142","106,784","106,256","107,035","108,413","105,557","104,734","105,041","103,308","102,834","102,448","103,424","102,335","102,788","101,742","100,635","100,460","100,733","101,884","102,827","105,172","101,496","100,239","101,504","101,030","101,206","101,882"
Retail trade  [44-45],"53,703","53,266","53,918","54,521","54,861","57,151","54,897","56,333","56,359","57,638","57,609","57,264","57,557","57,060","57,732","57,321","57,755","57,665","58,514","59,170","59,224","58,710","58,442","58,861","59,121","59,435","59,443","59,800","60,108","60,966","61,721","61,459","62,365","62,277","62,452","62,746","63,858","64,205","64,710","64,354","64,133","64,396","65,179","64,664","65,110","65,637","65,889","66,347","65,776","66,339","65,317","66,734","68,749","70,004","70,534","69,768","69,835","70,047","69,322","70,932","70,191","70,625","70,213","71,537","71,282","71,583","71,489","71,948","71,501","71,783","72,208","73,258","73,093","74,016","73,503","73,581","73,321","73,131","73,193","74,516","75,489","74,798","74,688","74,661","75,028","75,602","75,970","76,415","76,683","75,259","76,468","77,896","77,195","76,802","77,174","78,257","78,453","78,059","76,565","77,987","78,939","79,986","80,313","81,512","81,934","82,395","82,230","82,616","83,312","82,798","83,227","82,887","82,724","84,378","83,662","83,682","83,930","85,201","85,731","85,477","85,603","86,693","85,850","86,240","87,422","88,838","89,308","88,545","88,691","88,996","88,937","89,273","88,889","89,016","89,720","88,831","86,933","84,691","86,206","86,051","85,813","85,795","86,193","86,363","86,494","86,536","87,047","86,945","85,535","86,959","88,267","88,299","90,134","88,080","87,751","88,362","88,599","89,007","89,008","88,643","90,104","89,659","89,452","89,468","88,222","89,195","89,204","90,347","89,516","89,372","89,550","90,081","90,001","91,357","90,041","89,436","90,010","89,120","89,749","89,978","90,392","89,847","89,809","90,102","91,369","91,154","93,222","92,838","93,198","94,096","95,707","94,622","95,424","96,477","96,039","96,376","96,807","96,455","96,560","96,695","96,567","95,625","95,455","96,133","96,596","96,147","95,949","95,627","96,062","96,073","94,042","94,911","95,740","95,125","94,968","95,792","96,253","96,414","97,162","96,333","98,021","97,239","99,070","99,972","98,543","99,736","98,898","98,493","99,363"
Transportation and warehousing  [48-49],"57,704","58,303","57,500","57,550","55,847","57,890","57,846","57,876","58,013","58,033","57,404","56,907","56,482","57,601","56,767","58,948","58,997","60,010","59,241","59,178","58,788","60,022","60,044","60,684","60,787","60,682","61,549","62,080","62,436","61,841","62,047","62,299","63,666","62,796","63,356","63,545","63,745","64,430","64,342","64,784","64,966","64,870","66,129","65,553","65,504","65,024","65,628","65,096","65,459","65,046","63,837","63,638","64,302","63,427","64,133","64,436","64,260","65,075","65,189","65,059","64,974","65,215","65,209","65,343","65,007","64,600","65,135","65,569","65,234","64,417","64,404","64,634","64,947","64,182","65,031","65,205","65,606","66,343","65,729","65,641","66,241","66,588","66,844","67,463","67,265","67,348","67,501","68,004","68,260","67,991","69,274","69,494","69,478","69,847","70,448","70,509","71,306","71,657","71,910","72,216","72,149","72,597","72,467","72,489","72,975","72,926","72,678","72,531","72,505","72,335","72,532","72,052","72,668","73,380","72,847","72,494","72,967","73,315","73,797","73,570","74,019","74,167","73,923","73,992","73,734","73,068","72,915","72,909","72,906","73,038","73,260","73,484","73,709","73,364","73,436","73,436","73,064","71,715","70,773","70,583","69,697","70,149","69,353","70,003","70,547","69,773","70,748","70,965","71,137","71,611","71,833","72,458","73,084","72,663","72,881","73,197","73,714","73,714","73,018","73,440","73,284","74,396","76,158","75,524","76,048","75,275","75,325","74,031","76,307","76,472","76,510","76,519","76,598","76,851","77,073","76,563","76,728","77,031","76,912","77,431","77,039","77,450","77,388","76,473","76,947","76,773","76,811","77,126","78,004","78,675","78,051","77,326","76,616","77,588","78,902","80,272","80,974","79,999","80,489","81,359","82,099","81,792","83,725","84,210","83,856","83,431","83,833","83,740","83,423","84,704","84,134","83,617","84,313","84,350","84,477","85,054","85,747","86,205","85,880","85,840","86,736","86,624","86,625","87,117","86,157","85,863","86,027","86,329","86,767"
Information and cultural industries  [51],"31,311","31,210","31,123","31,250","31,319","31,470","31,652","31,475","32,472","31,886","32,030","32,439","32,744","33,188","33,816","34,178","34,465","34,563","35,021","35,657","35,610","35,820","36,226","35,993","36,405","36,791","36,582","36,795","37,028","37,397","37,939","37,871","38,755","39,113","39,073","39,249","39,653","39,893","39,896","40,124","40,436","40,533","40,710","40,898","41,062","41,423","41,573","41,882","42,038","42,434","43,021","43,329","43,753","44,240","44,316","44,883","44,818","45,039","45,265","45,374","45,689","46,103","46,305","46,746","46,958","46,738","46,595","46,548","46,420","46,210","46,176","46,174","46,292","46,381","46,546","46,643","46,870","46,994","47,606","48,001","48,560","48,895","49,135","49,527","49,673","49,937","50,161","50,176","50,315","50,476","50,410","50,379","50,490","50,652","50,906","50,925","51,204","51,543","51,554","51,690","51,956","52,091","52,698","52,747","52,800","52,908","53,034","53,256","53,465","53,674","53,375","53,434","53,371","53,058","52,954","52,906","52,685","52,838","52,814","53,058","53,095","53,013","52,809","53,103","53,267","53,280","53,292","53,428","53,337","53,309","53,335","53,364","53,340","53,794","53,792","53,531","53,186","52,920","53,515","53,208","52,992","52,750","52,564","52,528","52,400","52,147","52,351","52,512","52,671","52,856","53,034","53,357","53,383","53,372","53,373","53,587","53,908","53,882","54,168","54,378","54,700","54,772","54,602","54,503","54,614","54,606","54,587","54,536","54,443","54,549","54,576","54,595","54,602","54,603","54,782","55,006","54,919","54,955","55,038","55,106","55,368","55,552","55,286","54,921","54,698","54,730","54,647","54,338","54,320","54,438","54,493","54,522","54,610","54,750","54,831","55,005","55,213","55,584","55,612","55,697","55,859","55,767","56,142","56,546","56,744","56,953","56,855","57,041","57,339","57,350","56,969","57,032","57,097","57,274","57,200","57,489","57,762","57,874","57,882","58,281","58,436","58,613","58,757","58,977","59,173","59,085","59,421","59,689","59,924"
Finance and insurance  [52],"69,120","69,208","70,140","70,130","70,515","70,652","70,319","70,356","70,182","70,102","70,052","70,657","70,686","71,149","71,777","71,944","71,847","72,772","71,820","72,265","73,246","73,851","74,331","74,674","74,807","75,203","75,455","75,721","76,515","76,542","77,814","78,309","78,795","77,986","77,689","77,812","77,610","78,276","78,061","78,074","77,075","78,647","81,320","80,597","81,066","80,983","81,134","81,010","81,041","81,203","81,606","82,651","83,689","83,332","83,020","82,979","82,957","82,598","82,372","82,546","83,741","84,188","83,471","84,231","84,421","83,545","83,140","82,630","82,473","82,983","83,871","85,168","85,413","84,961","85,501","85,910","86,215","86,764","87,528","87,521","88,547","89,706","88,815","88,383","88,238","89,260","89,488","89,845","90,213","90,731","90,154","90,738","90,533","90,932","91,530","92,302","92,191","92,906","92,898","93,592","94,497","95,277","96,537","97,281","97,709","98,750","98,930","99,167","100,114","100,490","101,437","101,971","102,702","102,076","102,234","102,618","102,359","102,632","103,361","103,976","104,996","105,187","104,468","104,994","104,667","103,748","103,940","102,629","103,443","103,437","102,120","101,756","101,693","101,179","101,828","103,246","100,859","100,944","100,784","100,728","101,148","101,471","101,060","101,129","101,242","100,525","101,697","101,292","102,087","101,682","101,335","100,864","101,842","102,299","103,257","102,521","103,218","104,139","104,443","105,045","105,936","106,392","106,696","106,833","106,749","106,215","106,268","107,230","106,394","108,564","107,650","107,459","107,043","106,311","107,250","107,564","107,856","106,985","108,819","109,155","109,585","109,683","110,138","109,590","109,229","110,574","110,144","110,458","111,214","112,287","113,168","113,637","114,286","113,602","112,897","113,529","114,671","114,405","114,237","113,749","113,687","114,096","114,126","114,983","115,566","116,396","117,684","119,269","118,887","119,728","120,815","121,222","121,438","120,964","120,422","121,062","122,548","122,715","122,411","122,553","121,992","122,127","124,148","123,778","124,024","124,281","124,111","124,836","126,771"
Real estate and rental and leasing  [53],"137,848","138,112","138,421","138,854","139,122","139,480","139,764","140,362","140,524","140,811","141,258","141,705","142,311","142,879","143,351","143,621","144,062","144,718","145,330","146,093","146,721","147,421","147,876","148,397","148,737","149,092","149,515","150,036","150,563","150,875","151,379","151,890","152,782","152,870","153,304","153,762","154,328","154,866","155,241","155,504","155,854","155,945","156,132","156,666","157,291","157,590","158,476","159,300","159,641","160,240","160,502","161,327","162,849","164,590","165,509","165,711","165,733","165,948","166,026","166,186","166,118","167,149","167,625","168,224","168,433","168,901","169,002","169,179","169,358","168,808","169,800","170,459","171,739","171,212","171,705","172,094","172,542","172,850","173,179","173,326","174,727","174,617","174,911","175,248","175,753","176,189","176,955","177,576","178,291","178,882","179,271","180,077","180,823","181,729","182,336","183,049","183,702","184,377","184,704","185,081","185,619","185,846","186,793","187,033","187,194","187,015","186,982","187,012","187,567","188,216","188,910","189,416","189,857","191,123","191,854","192,325","192,524","193,171","193,896","194,734","195,180","195,351","195,556","196,252","197,140","197,604","198,297","198,196","198,440","198,785","199,089","199,532","199,868","200,491","201,277","199,849","198,971","199,067","198,818","199,740","200,425","202,358","204,188","205,610","206,406","206,537","207,050","208,209","208,687","209,876","210,149","210,261","210,630","211,575","210,660","210,231","210,031","211,080","211,769","212,741","213,744","214,440","215,823","216,195","216,367","216,037","216,130","216,961","217,719","218,464","219,413","220,270","221,170","222,329","222,791","223,542","223,963","224,724","224,353","224,460","225,088","224,981","225,838","226,375","226,649","227,140","228,173","228,446","229,229","229,746","230,263","231,153","231,742","232,393","232,901","233,178","233,593","234,033","234,039","234,430","234,982","235,564","237,016","237,781","238,655","239,260","239,634","240,121","240,705","240,813","240,813","241,646","242,474","243,491","244,754","245,171","245,492","245,997","245,998","246,731","247,329","247,980","248,210","249,076","249,576","250,131","250,475","251,032","251,121"
"Professional, scientific and technical services  [54]","58,738","59,194","59,564","59,773","60,006","60,918","61,736","62,986","63,303","63,357","63,807","64,357","65,096","65,931","66,381","67,231","67,574","68,566","68,092","69,079","69,807","70,276","70,651","71,190","71,513","71,594","72,374","73,358","74,498","75,436","75,789","76,138","76,947","77,572","78,168","78,872","79,738","80,033","80,457","80,723","80,921","80,374","81,076","80,653","80,309","80,395","80,206","79,969","79,487","79,689","79,248","79,102","79,038","78,826","79,499","80,396","80,350","80,120","79,974","80,242","80,816","81,369","81,950","82,332","82,773","82,841","83,572","83,598","83,472","83,356","83,932","83,895","84,699","84,003","84,417","84,704","84,826","85,037","84,921","84,916","85,391","85,733","86,083","85,862","85,749","85,856","85,866","85,984","86,048","86,053","86,179","86,166","86,622","86,975","87,544","88,072","88,873","89,202","89,291","89,663","90,190","90,700","91,418","91,826","92,231","92,320","92,500","92,698","92,905","93,181","93,608","94,056","94,635","94,620","95,023","94,817","95,123","95,676","96,536","97,266","97,506","97,407","97,432","98,121","98,663","98,728","98,821","99,160","99,383","99,736","100,078","100,400","100,392","101,338","101,541","100,966","100,109","99,627","99,650","99,332","98,160","98,007","97,674","97,529","97,247","97,025","96,677","96,583","96,849","96,507","96,750","96,742","97,128","97,263","97,020","97,181","97,894","97,757","98,047","98,630","99,165","99,808","100,389","100,908","101,224","101,262","101,620","102,463","102,415","102,966","103,571","104,101","104,518","104,938","104,769","104,876","104,718","104,912","105,074","105,117","105,895","105,972","105,988","105,775","105,539","105,933","106,255","106,131","106,553","107,076","107,745","107,901","107,970","108,512","109,580","109,806","110,382","110,864","110,432","110,922","111,762","112,458","112,952","114,428","115,599","115,902","115,355","115,146","115,638","115,018","114,468","114,001","113,583","113,291","113,116","112,883","112,884","113,183","112,855","113,202","113,584","113,951","114,275","114,637","115,107","114,905","115,715","115,846","116,144"
Management of companies and enterprises  [55],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"10,528","10,632","10,748","10,756","10,762","10,818","10,884","10,947","10,976","11,097","11,202","11,270","11,401","11,514","11,639","11,712","11,791","11,846","11,877","12,010","12,076","12,235","12,333","12,461","12,464","12,272","12,172","12,093","11,983","11,884","11,800","11,659","11,600","11,576","11,511","11,522","11,436","11,404","11,479","11,372","11,334","11,331","11,424","11,487","11,572","11,526","11,560","11,509","11,516","11,521","11,521","11,553","11,622","11,773","11,707","11,667","11,626","11,559","11,512","11,467","11,571","11,658","11,768","11,640","11,593","11,544","11,586","11,607","11,633","11,586","11,586","11,535","11,863","12,003","12,225","12,435","12,534","12,621","12,610","12,594","12,550","12,471","12,327","12,134","11,898","11,700","11,575","11,454","11,400","11,408","11,420","11,418","11,366","11,416","11,571","11,661","11,942","12,051","12,101","12,203","12,227","12,253","12,195","12,083","11,966","11,830","11,662","11,499","11,299","11,015","10,680","10,488","10,349","10,191","10,103"
